atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,lat,lng,atclFetrDesc,tagList,bildNm,town
2437501383,단독,단독/다가구,매매,2/B1,450000,0,45억,605,299.07,남향,24.07.31.,37.615123,126.971593,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2437516405,단독,단독/다가구,매매,2/B1,200000,0,20억,275,203.56,남동향,24.07.31.,37.611434,126.96625,킹스 평창동 초입 리모델링 단독주택,"['25년이상', '방네개이상', '화장실두개', '주차가능']",,종로구 평창동
2437609646,단독,단독/다가구,매매,2/B1,550000,0,55억,724,574.28,남향,24.07.31.,37.611655,126.970196,"영도미술관 인근, 전망좋고, 내외관 관리잘 된 고급주택, 매매전세가능","['25년이상', '테라스', '마당']",,종로구 평창동
2437407627,단독,단독/다가구,매매,2/B1,636000,0,"63억 6,000",875,321,남향,24.07.30.,37.611858,126.971467,평창동 대형단독주택 럭셔리 고급 주택지 입주가능한 매물입니다,"['25년이상', '대형평수', '방네개이상', '화장실네개이상']",,종로구 평창동
2437422286,단독,단독/다가구,매매,2/B1,800000,0,80억,417,321.15,남향,24.07.30.,37.61352,126.973055,평창동 단독주택 매매렌트시 올수리가능한 단독주택,"['25년이상', '올수리', '방네개이상', '화장실세개']",,종로구 평창동
2437327814,단독,단독/다가구,매매,2/B1,450000,0,45억,605,299.07,남향,24.07.30.,37.615123,126.971593,올리모델링 모던한 평창동 하우스,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2437327464,단독,단독/다가구,월세,1/2,7500,1800,"7,500",671,671.01,남향,24.07.30.,37.613888,126.968305,킹스매물 ,"['25년이내', '1층', '대형평수']",,종로구 평창동
2437412514,단독,단독/다가구,매매,2/B1,480000,0,48억,609,394.63,남향,24.07.30.,37.614976,126.970857,내부 엘리베이터설치 및 신축급 내외관 최고의선택,"['10년이내', '방네개이상', '화장실세개']",,종로구 평창동
2437317894,단독,단독/다가구,월세,B1/2,20000,500,2억,-,216.18,남향,24.07.30.,37.610081,126.965581, 평창동 단독주택 월세 훌륭한 컨디션과 진출입 편리한 매물,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2437327288,단독,단독/다가구,매매,2/B2,650000,0,65억,642,336.65,남향,24.07.30.,37.613888,126.968305,킹스매물 ,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2435606033,단독,단독/다가구,전세,2/B1,500000,0,50억,717,690.57,남향,24.07.19.,37.612621,126.966555,"평창동 대저택 매매, 전세, 렌트 진행중","['15년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2437088282,단독,단독/다가구,매매,2/B1,250000,0,25억,641,473.57,서향,24.07.29.,37.613637,126.968307,THE 압도적인 전망을 가진 단독주택,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2437201592,단독,단독/다가구,매매,2/B1,280000,0,28억,551,317.82,남향,24.07.29.,37.609872,126.967257,전망 채광 좋은 고급 단독주택. 넓고 아름다운 정원.,"['25년이상', '테라스', '마당']",,종로구 평창동
2437117391,연립,빌라,매매,고/3,190000,0,19억,175,157.39,남서향,24.07.29.,37.610415,126.966576,"평창동 힐하우스 매매, 로얄층 옥상 루프탑 테라스 정원 세대 컨디션 굿","['25년이상', '테라스', '마당']",,종로구 평창동
2437301684,단독,단독/다가구,매매,2/B1,480000,0,48억,609,394.63,남향,24.07.29.,37.614636,126.969105,평창동 엘리베이터가 있는 신축급 고급 단독주택,"['10년이내', '방네개이상', '화장실세개']",,종로구 평창동
2437207715,대,토지,매매,-,1190000,0,119억,1574,0,,24.07.29.,37.613361,126.969113,전망좋은 최상의 위치 대형주택 부지로 추천,[],,종로구 평창동
2437283632,단독,단독/다가구,매매,2/B1,200000,0,20억,275,203.56,남향,24.07.29.,37.611434,126.96625,"평창동에서 두 세대 거주 가능하고, 뷰 좋고 분위기 좋은 예쁜 매물","['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2435380048,단독,단독/다가구,매매,2/B1,420000,0,42억,406,311.93,동향,24.07.18.,37.61132,126.971761,THE 매력있는 순환구조의 신축급 단독,"['10년이내', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2435190707,단독,단독/다가구,매매,2/B1,298000,0,"29억 8,000",386,309.33,남향,24.07.17.,37.61246,126.970351,평창동 영도미술관 인근 전망과 채광 좋은 리모델링된 단독주택 매매,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2436921733,단독,단독/다가구,매매,2/B1,380000,0,38억,476,288.69,북서향,24.07.27.,37.611673,126.971286, 귀한 매물 평창동 가나아트센터 라인 넓은 대로의 평지 단독주택 매매,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2437022738,단독,단독/다가구,매매,2/B1,210000,0,21억,237,237.47,동향,24.07.27.,37.610971,126.972026,"낮은평지, 정류장도보5분,주차2대,방6개 화장실2개,예쁜정원과텃밭있음","['25년이내', '마당', '방네개이상']",,종로구 평창동
2437012214,대,토지,매매,-,250000,0,25억,516,0,,24.07.27.,37.609851,126.968424,토목공사 허가 완료 된 빠른 건축 가능한 토지입니다. 급매,['급매'],,종로구 평창동
2436934296,연립,빌라,매매,저/2,120000,0,12억,210,191.63,남향,24.07.27.,37.61418,126.968514,평창동 희소성있는 고급빌라 매매 복층 테라스 정원세대 대형평수,"['25년이내', '테라스', '마당']",,종로구 평창동
2436917661,단독,단독/다가구,월세,B1/2,6000,2000,"6,000",-,321.15,남향,24.07.27.,37.61352,126.973055,평창동 단독주택 매매렌트시 올수리가능한 단독주택입니다 ,"['25년이상', '올수리', '방네개이상', '화장실세개']",,종로구 평창동
2436968591,빌라,빌라,매매,1/3,180000,0,18억,219,191.05,남향,24.07.27.,37.612437,126.96813,"전용 마당있는 세대, 완벽한 전망","['25년이내', '마당', '1층']",,종로구 평창동
2436848850,단독,단독/다가구,매매,1/B1,220000,0,22억,406,152.06,남동향,24.07.26.,37.611164,126.967648,평창동 고즈넉한 매력 넘치는 단독주택 매,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2436908254,대,토지,매매,-,210000,0,21억,281,0,,24.07.26.,37.610772,126.965975,평지의 넓은 잔디 마당있는 주택 부지 입니다.,[],,종로구 평창동
2436677018,빌라,빌라,전세,중/2,65000,0,"6억 5,000",276,197.14,서향,24.07.25.,37.611946,126.968129,"건물 전면이 탁트여있고,주택가 중앙, 세대별주차2대, 엘리베이터유, ","['25년이내', '융자금없는', '대형평수']",,종로구 평창동
2436545744,단독,단독/다가구,매매,2/B1,700000,0,70억,756,581.66,남향,24.07.25.,37.613852,126.972809,"화랑가 인근 고급주택, 아름다운 정원, 최고의 뷰","['25년이상', '마당', '방네개이상']",,종로구 평창동
2436541246,단독,단독/다가구,매매,2/B1,320000,0,32억,731,234.28,남서향,24.07.25.,37.609694,126.967229,"급매, 조망과 마당이 좋은 단독, 신축 추천","['25년이상', '마당', '급매']",,종로구 평창동
2436545890,대,토지,매매,-,450000,0,45억,929,0,,24.07.25.,37.613613,126.968847,북악산 전망 좋은 단독주택 신축용 토지,[],,종로구 평창동
2435749629,단독,단독/다가구,매매,2/B1,636000,0,"63억 6,000",875,321,남향,24.07.20.,37.611858,126.971467,대지 넓은 단독 주택.,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2436606799,연립,빌라,매매,2/2,147000,0,"14억 7,000",324,238.44,남향,24.07.25.,37.609384,126.969766,조용하고 주차 좋은 빌라,"['25년이내', '대형평수', '탑층']",,종로구 평창동
2436330038,단독,단독/다가구,매매,2/B1,240000,0,24억,443,226,남향,24.07.24.,37.613808,126.967765,평창동 대로변 대지사이즈 금액 좋은 단독주택 급매 매물,"['25년이상', '급매', '방네개이상']",,종로구 평창동
2436330354,연립,빌라,매매,중/3,120000,0,12억,175,157.39,남서향,24.07.24.,37.610415,126.966576,"평창동 힐하우스 급매, 옥상 루프탑 테라스 사용가능 리모델링 된 세대","['25년이상', '테라스', '급매']",,종로구 평창동
2436339581,단독,단독/다가구,매매,2/B2,400000,0,40억,850,1014.41,남향,24.07.24.,37.614145,126.966411,킹스매물,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2436474580,단독,단독/다가구,매매,2/B1,450000,0,45억,605,299.07,남향,24.07.24.,37.615123,126.971593,올리모델링 모던한 평창동 하우스,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2436330401,단독,단독/다가구,매매,2/B2,440000,0,44억,503,328,동향,24.07.24.,37.612088,126.968121,"평창동 단독주택 매매, 합리적인 금액과 최고의 전망을 자랑하는 집 ","['25년이내', '방네개이상', '화장실세개']",,종로구 평창동
2436339634,단독,단독/다가구,매매,2/B1,280000,0,28억,641,473.57,서향,24.07.24.,37.613637,126.968307,킹스 입지 좋은 단독주택  ,"['25년이상', '방세개', '화장실세개']",,종로구 평창동
2436339559,단독,단독/다가구,매매,2/B2,400000,0,40억,850,1014.41,남향,24.07.24.,37.614368,126.966318,킹스매물,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2436117862,단독,단독/다가구,매매,2/B1,420000,0,42억,406,311.93,동향,24.07.23.,37.61132,126.971761,"평창동 유니크한 스킵플로어 구조, 최상급 컨디션과 전망 보유 단독주택 매","['10년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2435381449,빌라,빌라,전세,1/2,65000,0,"6억 5,000",276,197.14,서향,24.07.18.,37.611946,126.968129,주차장과 엘리베이터 있습니다. ,"['25년이내', '1층', '대형평수']",,종로구 평창동
2436211079,단독,단독/다가구,매매,2/B2,400000,0,40억,850,1014.41,남향,24.07.23.,37.614145,126.966411,평창동 풍수좋은 위치 대저택 매매합니다.,"['25년이내', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2436132796,단독,단독/다가구,매매,2/B1,800000,0,80억,417,321.15,남향,24.07.23.,37.61352,126.973055,뷰가 아름답고 정원이 있는 단독주택,"['25년이상', '마당', '방네개이상', '화장실세개']",,종로구 평창동
2436213372,대,토지,매매,-,450000,0,45억,929,0,,24.07.23.,37.613716,126.969112,,[],,종로구 평창동
2436277061,단독,단독/다가구,매매,2/B1,642400,0,"64억 2,400",654,323.9,남향,24.07.23.,37.611035,126.972509,넓은정원.두필지합거래.내부인테리어중,"['25년이상', '마당', '방네개이상', '화장실네개이상']",,종로구 평창동
2436108808,대,토지,매매,-,597500,0,"59억 7,500",790,0,,24.07.23.,37.612394,126.971847,"10M도로 로열 명당자리,매입후 멸실,단독주택 및 전시장 건축허가 도면",[],,종로구 평창동
2435410572,빌라,빌라,전세,중/3,150000,0,15억,292,222.3,남서향,24.07.18.,37.609466,126.968298,뷰 좋고 예쁜 고급빌라 단지 입니다.,"['25년이상', '융자금없는', '대형평수']",,종로구 평창동
2434254012,단독,단독/다가구,매매,1/B1,720000,0,72억,780,317,동향,24.07.12.,37.610123,126.970764,평창동 최고의 위치 단독주택 평창동의봄 인근 대저택 엄청난 희소매물,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2435922608,단독,단독/다가구,매매,2/B1,300000,0,30억,641,473.57,남향,24.07.22.,37.613637,126.968307,평창동 꼭 지나쳐 가는 길목에 있는 대저택 매매,"['25년이상', '방세개', '화장실세개', '주차가능']",,종로구 평창동
2435935668,단독,단독/다가구,매매,2/B1,400000,0,40억,691,609.41,남향,24.07.22.,37.614199,126.96671,"풍수좋은 위치, 합리적인 금액의 평창동 대저택 매매","['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2435862616,단독,단독/다가구,매매,2/B1,500000,0,50억,817,314,남향,24.07.22.,37.613916,126.966943,평창동 높은대지 넓고 예쁜 정원 단독주택 매매,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2436047319,단독,단독/다가구,매매,2/B1,636000,0,"63억 6,000",660,321.68,남향,24.07.22.,37.611858,126.971467,평창동 영인문학관 인근 최상 입지 파노라마뷰 단독주택 매매,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2434220565,단독,단독/다가구,매매,2/B1,298000,0,"29억 8,000",403,309.33,남향,24.07.11.,37.61246,126.970351,주인직접 모던하게 리모델링된 고급주택 전망최고,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2435798571,대,토지,매매,-,338100,0,"33억 8,100",532,0,,24.07.20.,37.614169,126.97313,"남향 영구조망 탁트인 뷰 나오는 대지,선호하는 가나아트 근처,",[],,종로구 평창동
2435806637,빌라,빌라,월세,1/2,70000,50,7억,214,149.69,남향,24.07.20.,37.610071,126.96737,평창동 단독주택가에 위치한 홈천지인. 조용하고 전망있는 쾌적한 환경.,"['25년이내', '융자금없는', '1층']",,종로구 평창동
2435811941,빌라,빌라,매매,1/2,160000,0,16억,270,167.32,남향,24.07.20.,37.610071,126.96737,조용한 주택가  전용50.6p 방이 모두 큼직하고 거실이 양측 탁트임,"['25년이내', '1층', '대형평수', '방네개이상']",,종로구 평창동
2435797773,대,토지,매매,-,445000,0,"44억 5,000",929,0,,24.07.20.,37.613613,126.968847,평창동 전망좋은 주택부지 반듯한 대지 양면이 도로와 접함,[],,종로구 평창동
2435613515,연립,빌라,매매,중/3,120000,0,12억,175,157.39,남서향,24.07.19.,37.610415,126.966576,평창동 메인도로 고급빌라 힐하우스 매매,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2435645567,단독,단독/다가구,월세,1/2,5000,315,"5,000",127,127.05,남향,24.07.19.,37.613611,126.967223,전세가능 조용하고 내부 깨끗 주인세대는 해외거주  단독으로 사용가능함,"['25년이상', '융자금적은', '1층']",,종로구 평창동
2435470272,단독,단독/다가구,매매,2/B1,380000,0,38억,334,258.22,남향,24.07.19.,37.611638,126.970874,평창동 단독주택 매매 최고의 입지 밝고 포근한 집입니다,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2435657367,대,토지,매매,-,350000,0,35억,805,0,,24.07.19.,37.61027,126.968664,평창동 나대지 매매,[],,종로구 평창동
2435365559,대,토지,매매,-,450000,0,45억,866,0,,24.07.19.,37.610316,126.970681,LX 주인직접 현재 나대지 바로 건축가능 평창동 초입 매물,[],,종로구 평창동
2435396858,단독,단독/다가구,매매,2/B1,230000,0,23억,367,198.81,남향,24.07.18.,37.60955,126.967052,주방 앞쪽에  북한산 뷰를 보며 파티도 할 수 있는 넓은 데크가 있는집,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
